§s_index§start§end
SEQ_265§1104§01:21:26,229§01:21:29,232
SEQ_265§1105§01:21:29,315§01:21:31,150
SEQ_265§1106§01:21:31,192§01:21:33,402
SEQ_265§1107§01:21:33,486§01:21:36,822
SEQ_265§1108§01:21:39,950§01:21:43,953
SEQ_265§1109§01:21:44,037§01:21:46,831
SEQ_265§1110§01:21:46,915§01:21:50,501
SEQ_265§1111§01:21:50,585§01:21:52,128
SEQ_265§1112§01:21:52,169§01:21:55,965
SEQ_265§1113§01:21:56,048§01:21:59,509
SEQ_265§1114§01:21:59,593§01:22:02,012
SEQ_265§1115§01:22:02,095§01:22:06,933
SEQ_265§1116§01:22:07,976§01:22:10,478
SEQ_265§1117§01:22:10,561§01:22:12,646
SEQ_265§1118§01:22:12,688§01:22:14,607
SEQ_265§1119§01:22:14,648§01:22:16,525
SEQ_265§1120§01:22:16,608§01:22:20,529
SEQ_265§1121§01:22:20,612§01:22:23,907
SEQ_265§1122§01:22:27,035§01:22:29,287
SEQ_265§1123§01:22:29,328§01:22:32,456
SEQ_265§1124§01:22:32,498§01:22:35,542
SEQ_265§1125§01:22:35,626§01:22:38,003
SEQ_265§1126§01:22:38,086§01:22:39,796
SEQ_266§761§00:40:24,735§00:40:26,296
SEQ_266§762§00:40:27,578§00:40:29,178
SEQ_266§763§00:40:29,819§00:40:31,781
SEQ_266§764§00:40:32,222§00:40:33,523
SEQ_266§765§00:40:33,524§00:40:35,024
SEQ_266§766§00:40:35,024§00:40:38,187
SEQ_266§767§00:40:38,188§00:40:39,589
SEQ_266§768§00:40:41,431§00:40:43,913
SEQ_266§769§00:40:44,274§00:40:47,396
SEQ_266§770§00:40:47,797§00:40:49,559
SEQ_266§771§00:40:49,799§00:40:52,802
SEQ_266§772§00:40:52,962§00:40:54,531
SEQ_266§773§00:40:54,532§00:40:56,406
SEQ_266§774§00:40:58,667§00:41:00,049
SEQ_266§775§00:41:00,050§00:41:01,330
SEQ_266§776§00:41:03,412§00:41:06,816
SEQ_266§777§00:41:08,137§00:41:09,298
SEQ_266§778§00:41:09,458§00:41:10,659
SEQ_266§779§00:41:11,540§00:41:13,822
SEQ_266§780§00:41:13,822§00:41:15,007
SEQ_266§781§00:41:15,008§00:41:17,947
SEQ_266§782§00:41:19,468§00:41:22,350
SEQ_266§783§00:41:22,991§00:41:26,115
SEQ_266§784§00:41:26,435§00:41:27,957
SEQ_266§785§00:41:27,958§00:41:29,478
SEQ_266§786§00:41:29,679§00:41:32,400
SEQ_266§787§00:41:32,561§00:41:33,722
SEQ_266§788§00:41:33,723§00:41:35,323
SEQ_266§789§00:41:35,805§00:41:38,567
SEQ_266§790§00:41:38,767§00:41:41,449
SEQ_266§791§00:41:41,810§00:41:43,313
SEQ_266§792§00:41:43,314§00:41:46,694
SEQ_266§793§00:41:46,814§00:41:50,579
SEQ_266§794§00:41:50,819§00:41:53,261
SEQ_267§1084§01:51:23,600§01:51:27,600
SEQ_267§1085§01:51:28,600§01:51:30,600
SEQ_267§1086§01:51:30,600§01:51:33,600
SEQ_267§1087§01:51:34,600§01:51:37,600
SEQ_267§1088§01:51:37,600§01:51:39,600
SEQ_267§1089§01:51:39,600§01:51:43,600
SEQ_267§1090§01:51:43,600§01:51:46,600
SEQ_267§1091§01:51:47,600§01:51:51,600
SEQ_267§1092§01:51:51,600§01:51:54,600
SEQ_268§418§00:32:59,927§00:33:02,566
SEQ_268§419§00:33:02,727§00:33:04,877
SEQ_268§420§00:33:05,047§00:33:07,686
SEQ_268§421§00:33:07,887§00:33:09,206
SEQ_268§422§00:33:09,407§00:33:13,082
SEQ_268§423§00:33:13,367§00:33:15,164
SEQ_268§424§00:33:15,367§00:33:18,518
SEQ_268§425§00:33:18,687§00:33:21,918
SEQ_268§426§00:33:22,087§00:33:23,918
SEQ_268§427§00:33:24,087§00:33:28,603
SEQ_268§428§00:33:28,927§00:33:33,045
SEQ_268§429§00:33:33,287§00:33:35,676
SEQ_268§430§00:33:35,847§00:33:40,637
SEQ_268§431§00:33:40,887§00:33:45,836
SEQ_268§432§00:33:46,087§00:33:47,964
SEQ_268§433§00:33:48,207§00:33:51,199
SEQ_269§569§00:46:36,000§00:46:40,000
SEQ_269§570§00:46:40,000§00:46:43,000
SEQ_269§571§00:46:43,000§00:46:45,000
SEQ_269§572§00:46:46,000§00:46:47,000
SEQ_269§573§00:46:48,000§00:46:50,000
SEQ_269§574§00:46:50,000§00:46:53,000
SEQ_269§575§00:46:54,000§00:46:59,000
SEQ_269§576§00:47:00,000§00:47:02,000
SEQ_269§577§00:47:02,000§00:47:04,000
SEQ_269§578§00:47:04,000§00:47:07,000
SEQ_269§579§00:47:07,000§00:47:11,000
SEQ_269§580§00:47:12,000§00:47:13,000
SEQ_269§581§00:47:16,000§00:47:17,000
SEQ_269§582§00:47:18,000§00:47:20,000
SEQ_269§583§00:47:20,000§00:47:22,000
SEQ_269§584§00:47:22,000§00:47:26,000
SEQ_270§1545§01:23:51,725§01:23:54,007
SEQ_270§1546§01:23:54,407§01:23:56,809
SEQ_270§1547§01:23:57,770§01:23:59,753
SEQ_270§1548§01:23:59,754§01:24:01,735
SEQ_270§1549§01:24:02,575§01:24:05,779
SEQ_270§1550§01:24:06,099§01:24:09,502
SEQ_270§1551§01:24:09,662§01:24:11,665
SEQ_270§1552§01:24:11,824§01:24:13,666
SEQ_270§1553§01:24:13,867§01:24:16,108
SEQ_271§342§00:53:10,628§00:53:13,691
SEQ_271§343§00:53:14,322§00:53:16,820
SEQ_271§344§00:53:17,277§00:53:19,070
SEQ_271§345§00:53:19,497§00:53:21,308
SEQ_271§346§00:53:22,005§00:53:24,292
SEQ_271§347§00:53:25,012§00:53:29,259
SEQ_271§348§00:53:30,406§00:53:31,937
SEQ_271§349§00:53:32,435§00:53:34,262
SEQ_271§350§00:53:34,596§00:53:35,998
SEQ_271§351§00:53:39,266§00:53:42,517
SEQ_272§1234§01:17:57,727§01:17:59,763
SEQ_272§1235§01:18:00,167§01:18:04,240
SEQ_272§1236§01:18:04,647§01:18:08,925
SEQ_272§1237§01:18:09,127§01:18:12,676
SEQ_272§1238§01:18:13,087§01:18:15,840
SEQ_272§1239§01:18:16,047§01:18:18,402
SEQ_272§1240§01:18:18,807§01:18:20,525
SEQ_272§1241§01:18:20,727§01:18:23,446
SEQ_272§1242§01:18:25,207§01:18:27,675
SEQ_272§1243§01:18:28,087§01:18:30,157
SEQ_272§1244§01:18:30,567§01:18:32,364
SEQ_272§1245§01:18:32,567§01:18:34,876
SEQ_272§1246§01:18:36,487§01:18:37,476
SEQ_272§1247§01:18:37,887§01:18:41,402
SEQ_272§1248§01:18:41,607§01:18:45,077
SEQ_272§1249§01:18:45,487§01:18:48,957
SEQ_272§1250§01:18:49,367§01:18:51,801
SEQ_272§1251§01:18:52,007§01:18:55,158
SEQ_272§1252§01:18:55,567§01:18:58,559
SEQ_272§1253§01:18:58,967§01:19:02,562
SEQ_272§1254§01:19:02,767§01:19:07,887
SEQ_272§1255§01:19:08,287§01:19:09,481
SEQ_272§1256§01:19:09,887§01:19:13,562
SEQ_273§110§00:26:26,633§00:26:27,916
SEQ_273§111§00:26:30,849§00:26:32,484
SEQ_273§112§00:26:33,501§00:26:34,843
SEQ_273§113§00:26:37,542§00:26:39,084
SEQ_273§114§00:26:40,829§00:26:43,831
SEQ_273§115§00:26:45,088§00:26:47,679
SEQ_273§116§00:26:49,165§00:26:51,204
SEQ_273§117§00:26:51,674§00:26:52,593
SEQ_273§118§00:26:53,107§00:26:57,445
SEQ_274§67§00:13:38,900§00:13:39,620
SEQ_274§68§00:13:39,620§00:13:41,728
SEQ_274§69§00:13:41,728§00:13:43,039
SEQ_274§70§00:13:43,039§00:13:45,015
SEQ_274§71§00:13:45,576§00:13:47,604
SEQ_274§72§00:13:48,901§00:13:51,962
SEQ_274§73§00:13:51,962§00:13:54,892
SEQ_275§273§00:15:53,367§00:15:56,757
SEQ_275§274§00:15:57,167§00:15:59,283
SEQ_275§275§00:15:59,487§00:16:01,921
SEQ_275§276§00:16:02,327§00:16:05,956
SEQ_275§277§00:16:06,367§00:16:10,804
SEQ_275§278§00:16:11,207§00:16:13,084
SEQ_275§279§00:16:13,487§00:16:15,796
SEQ_275§280§00:16:16,207§00:16:17,925
SEQ_275§281§00:16:18,327§00:16:20,238
SEQ_275§282§00:16:20,647§00:16:23,445
SEQ_275§283§00:16:23,647§00:16:25,717
SEQ_275§284§00:16:26,127§00:16:29,039
SEQ_275§285§00:16:29,447§00:16:32,166
SEQ_275§286§00:16:32,567§00:16:36,719
SEQ_275§287§00:16:37,127§00:16:38,321
SEQ_275§288§00:16:38,727§00:16:40,524
SEQ_276§1§00:02:32,419§00:02:34,853
SEQ_276§2§00:02:34,955§00:02:37,355
SEQ_276§3§00:02:37,458§00:02:39,085
SEQ_276§4§00:02:40,028§00:02:43,555
SEQ_276§5§00:02:44,765§00:02:47,757
SEQ_276§6§00:02:49,470§00:02:51,665
SEQ_276§7§00:02:54,041§00:02:56,407
SEQ_276§8§00:02:58,178§00:03:01,841
SEQ_276§9§00:03:01,949§00:03:03,610
SEQ_277§1340§01:12:42,630§01:12:45,754
SEQ_277§1341§01:12:45,874§01:12:49,918
SEQ_277§1342§01:12:50,238§01:12:53,561
SEQ_277§1343§01:12:53,761§01:12:57,725
SEQ_277§1344§01:12:57,765§01:13:00,367
SEQ_277§1345§01:13:00,728§01:13:03,771
SEQ_277§1346§01:13:03,771§01:13:07,094
SEQ_277§1347§01:13:07,574§01:13:09,136
SEQ_277§1348§01:13:09,137§01:13:10,698
SEQ_277§1349§01:13:10,858§01:13:14,462
SEQ_277§1350§01:13:14,822§01:13:17,704
SEQ_277§1351§01:13:17,824§01:13:20,147
SEQ_277§1352§01:13:20,468§01:13:24,170
SEQ_277§1353§01:13:24,232§01:13:26,053
SEQ_277§1354§01:13:26,054§01:13:27,674
SEQ_277§1355§01:13:27,754§01:13:31,157
SEQ_277§1356§01:13:31,558§01:13:33,160
SEQ_277§1357§01:13:33,161§01:13:34,761
SEQ_277§1358§01:13:35,081§01:13:39,366
SEQ_277§1359§01:13:40,526§01:13:42,209
SEQ_277§1360§01:13:42,608§01:13:44,932
SEQ_277§1361§01:13:45,131§01:13:48,655
SEQ_277§1362§01:13:48,695§01:13:50,336
SEQ_277§1363§01:13:50,337§01:13:51,777
SEQ_277§1364§01:13:51,938§01:13:55,302
SEQ_277§1365§01:13:55,782§01:13:57,264
SEQ_278§716§01:40:23,435§01:40:25,609
SEQ_278§717§01:40:26,294§01:40:27,397
SEQ_278§718§01:40:27,842§01:40:30,204
SEQ_278§719§01:40:32,455§01:40:34,480
SEQ_278§720§01:40:35,041§01:40:36,182
SEQ_278§721§01:40:36,649§01:40:39,118
SEQ_278§722§01:40:39,444§01:40:40,782
SEQ_278§723§01:40:41,561§01:40:44,082
SEQ_278§724§01:40:45,542§01:40:47,396
SEQ_278§725§01:40:49,206§01:40:51,953
SEQ_278§726§01:40:53,843§01:40:55,341
SEQ_278§727§01:40:55,859§01:40:56,803
SEQ_278§728§01:40:57,507§01:40:59,286
SEQ_278§729§01:41:00,491§01:41:01,499
SEQ_278§730§01:41:02,530§01:41:03,496
SEQ_278§731§01:41:03,998§01:41:05,658
SEQ_278§732§01:41:06,431§01:41:08,052
SEQ_278§733§01:41:08,442§01:41:10,299
SEQ_278§734§01:41:10,859§01:41:13,200
SEQ_278§735§01:41:13,480§01:41:15,168
SEQ_279§21§00:04:20,840§00:04:23,479
SEQ_279§22§00:04:23,760§00:04:25,830
SEQ_279§23§00:04:27,000§00:04:30,515
SEQ_279§24§00:04:30,800§00:04:33,155
SEQ_279§25§00:04:33,480§00:04:35,436
SEQ_279§26§00:04:35,760§00:04:39,150
SEQ_279§27§00:04:39,440§00:04:41,874
SEQ_279§28§00:04:42,160§00:04:46,676
SEQ_279§29§00:04:47,200§00:04:49,760
SEQ_279§30§00:04:50,040§00:04:52,156
SEQ_279§31§00:04:52,440§00:04:54,829
SEQ_280§1378§01:49:01,640§01:49:02,993
SEQ_280§1379§01:49:03,280§01:49:05,157
SEQ_280§1380§01:49:05,440§01:49:07,192
SEQ_280§1381§01:49:07,480§01:49:08,515
SEQ_280§1382§01:49:08,800§01:49:10,950
SEQ_280§1383§01:49:11,240§01:49:15,756
SEQ_280§1384§01:49:16,040§01:49:17,359
SEQ_281§959§00:47:30,360§00:47:31,952
SEQ_281§960§00:47:32,160§00:47:33,309
SEQ_281§961§00:47:36,720§00:47:37,311
SEQ_281§962§00:47:38,440§00:47:41,910
SEQ_281§963§00:47:42,960§00:47:44,393
SEQ_281§964§00:47:44,600§00:47:46,318
SEQ_281§965§00:47:50,600§00:47:51,589
SEQ_281§966§00:47:52,200§00:47:53,315
SEQ_281§967§00:47:53,920§00:47:55,239
SEQ_281§968§00:47:55,560§00:47:56,197
SEQ_281§969§00:47:57,960§00:47:59,757
SEQ_281§970§00:48:03,000§00:48:03,716
SEQ_281§971§00:48:05,720§00:48:06,630
SEQ_281§972§00:48:07,720§00:48:09,950
SEQ_281§973§00:48:11,200§00:48:12,792
SEQ_281§974§00:48:14,080§00:48:15,069
SEQ_281§975§00:48:18,000§00:48:20,275
SEQ_282§1556§01:25:02,914§01:25:04,996
SEQ_282§1557§01:25:04,997§01:25:07,078
SEQ_282§1558§01:25:07,138§01:25:09,120
SEQ_282§1559§01:25:09,121§01:25:10,802
SEQ_282§1560§01:25:11,162§01:25:13,705
SEQ_282§1561§01:25:13,764§01:25:16,888
SEQ_282§1562§01:25:17,289§01:25:19,431
SEQ_282§1563§01:25:19,432§01:25:21,573
SEQ_282§1564§01:25:22,373§01:25:23,535
SEQ_282§1565§01:25:24,315§01:25:25,877
SEQ_282§1566§01:25:25,878§01:25:27,539
SEQ_283§1559§02:05:49,800§02:05:53,840
SEQ_283§1560§02:05:53,920§02:05:56,080
SEQ_283§1561§02:05:56,400§02:05:58,560
SEQ_283§1562§02:05:58,600§02:05:59,680
SEQ_283§1563§02:05:59,720§02:06:03,800
SEQ_283§1564§02:06:03,840§02:06:06,120
SEQ_283§1565§02:06:06,160§02:06:09,160
SEQ_283§1566§02:06:09,200§02:06:12,400
SEQ_283§1567§02:06:12,440§02:06:13,760
SEQ_283§1568§02:06:13,800§02:06:15,000
SEQ_283§1569§02:06:15,200§02:06:17,000
SEQ_283§1570§02:06:18,400§02:06:22,240
SEQ_283§1571§02:06:28,000§02:06:32,160
SEQ_283§1572§02:06:35,000§02:06:39,120
SEQ_283§1573§02:06:39,160§02:06:40,920
SEQ_283§1574§02:06:40,960§02:06:44,000
SEQ_284§140§00:09:20,365§00:09:23,595
SEQ_284§141§00:09:23,885§00:09:26,035
SEQ_284§142§00:09:26,325§00:09:27,995
SEQ_284§143§00:09:28,285§00:09:30,115
SEQ_284§144§00:09:30,405§00:09:31,715
SEQ_284§145§00:09:32,005§00:09:35,275
SEQ_284§146§00:09:36,045§00:09:38,395
SEQ_284§147§00:09:38,645§00:09:39,595
SEQ_284§148§00:09:39,885§00:09:42,955
SEQ_284§149§00:09:43,245§00:09:45,875
SEQ_284§150§00:09:46,125§00:09:48,115
SEQ_284§151§00:09:48,365§00:09:51,155
SEQ_284§152§00:09:51,445§00:09:54,475
SEQ_285§256§00:14:55,807§00:14:58,401
SEQ_285§257§00:14:58,807§00:14:59,842
SEQ_285§258§00:15:00,047§00:15:02,117
SEQ_285§259§00:15:02,527§00:15:05,360
SEQ_285§260§00:15:05,727§00:15:06,523
SEQ_286§259§00:18:23,595§00:18:26,806
SEQ_286§260§00:18:26,890§00:18:29,267
SEQ_286§261§00:18:29,350§00:18:32,603
SEQ_286§262§00:18:32,687§00:18:37,274
SEQ_286§263§00:18:38,233§00:18:40,611
SEQ_287§278§00:14:44,668§00:14:46,063
SEQ_287§279§00:14:46,064§00:14:47,630
SEQ_287§280§00:14:47,792§00:14:49,392
SEQ_287§281§00:14:49,553§00:14:52,371
SEQ_287§282§00:14:52,372§00:14:53,757
SEQ_287§283§00:14:53,877§00:14:57,280
SEQ_287§284§00:14:57,841§00:14:59,863
SEQ_287§285§00:14:59,864§00:15:01,885
SEQ_287§286§00:15:02,926§00:15:04,367
SEQ_288§628§00:37:33,245§00:37:36,035
SEQ_288§629§00:37:36,285§00:37:39,395
SEQ_288§630§00:37:39,645§00:37:42,515
SEQ_288§631§00:37:42,805§00:37:45,555
SEQ_288§632§00:37:45,845§00:37:48,115
SEQ_288§633§00:37:48,365§00:37:50,825
SEQ_288§634§00:37:51,125§00:37:55,555
SEQ_289§224§00:15:17,383§00:15:19,384
SEQ_289§225§00:15:19,426§00:15:23,763
SEQ_289§226§00:15:23,805§00:15:26,015
SEQ_289§227§00:15:29,227§00:15:32,730
SEQ_289§228§00:15:32,813§00:15:35,191
SEQ_289§229§00:15:35,274§00:15:38,610
SEQ_289§230§00:15:39,653§00:15:44,282
SEQ_289§231§00:15:44,324§00:15:46,743
SEQ_289§232§00:15:46,785§00:15:49,412
SEQ_289§233§00:15:49,495§00:15:50,872
SEQ_290§951§01:08:28,224§01:08:32,186
SEQ_290§952§01:08:32,228§01:08:35,689
SEQ_290§953§01:08:35,773§01:08:39,568
SEQ_290§954§01:08:41,027§01:08:44,322
SEQ_290§955§01:08:44,406§01:08:45,824
SEQ_290§956§01:08:46,157§01:08:48,951
SEQ_290§957§01:08:48,993§01:08:52,288
SEQ_290§958§01:08:52,330§01:08:54,832
SEQ_290§959§01:08:55,833§01:08:57,126
SEQ_290§960§01:08:57,209§01:08:58,710
SEQ_290§961§01:08:59,711§01:09:02,047
SEQ_290§962§01:09:02,130§01:09:05,383
SEQ_290§963§01:09:06,968§01:09:10,346
SEQ_290§964§01:09:10,429§01:09:13,140
SEQ_290§965§01:09:13,974§01:09:16,435
SEQ_290§966§01:09:16,477§01:09:17,644
SEQ_290§967§01:09:22,190§01:09:23,733
SEQ_290§968§01:09:25,610§01:09:28,404
SEQ_290§969§01:09:28,488§01:09:33,284
SEQ_290§970§01:09:39,414§01:09:41,833
SEQ_290§971§01:09:41,917§01:09:45,712
SEQ_290§972§01:09:48,673§01:09:51,300
SEQ_290§973§01:09:51,384§01:09:53,969
SEQ_290§974§01:09:55,471§01:09:58,599
SEQ_290§975§01:09:58,682§01:10:00,434
SEQ_290§976§01:10:02,352§01:10:03,645
SEQ_290§977§01:10:05,105§01:10:06,523
SEQ_290§978§01:10:09,859§01:10:11,819
SEQ_290§979§01:10:14,822§01:10:16,490
SEQ_290§980§01:10:16,532§01:10:18,534
SEQ_291§474§00:36:52,600§00:36:53,953
SEQ_291§475§00:36:55,880§00:36:57,871
SEQ_291§476§00:36:58,200§00:36:59,394
SEQ_291§477§00:36:59,760§00:37:01,512
SEQ_291§478§00:37:01,800§00:37:03,995
SEQ_291§479§00:37:04,960§00:37:05,836
SEQ_291§480§00:37:06,240§00:37:08,674
SEQ_291§481§00:37:09,000§00:37:12,231
SEQ_291§482§00:37:12,560§00:37:13,788
SEQ_291§483§00:37:14,120§00:37:16,554
SEQ_291§484§00:37:16,920§00:37:21,550
SEQ_291§485§00:37:21,880§00:37:22,995
SEQ_291§486§00:37:28,040§00:37:29,109
SEQ_292§579§00:35:11,567§00:35:12,886
SEQ_292§580§00:35:14,127§00:35:17,403
SEQ_292§581§00:35:17,607§00:35:19,086
SEQ_292§582§00:35:20,487§00:35:22,762
SEQ_292§583§00:35:22,967§00:35:25,561
SEQ_292§584§00:35:25,767§00:35:28,042
SEQ_292§585§00:35:28,447§00:35:31,325
SEQ_292§586§00:35:32,607§00:35:36,122
SEQ_292§587§00:35:36,527§00:35:38,483
SEQ_293§814§00:59:07,360§00:59:10,480
SEQ_293§815§00:59:10,640§00:59:12,480
SEQ_293§816§00:59:12,640§00:59:14,480
SEQ_293§817§00:59:15,040§00:59:16,560
SEQ_293§818§00:59:16,720§00:59:18,400
SEQ_293§819§00:59:18,880§00:59:22,480
SEQ_293§820§00:59:23,280§00:59:26,960
SEQ_293§821§00:59:27,200§00:59:29,920
SEQ_293§822§00:59:30,480§00:59:33,360
SEQ_293§823§00:59:34,000§00:59:36,640
SEQ_293§824§00:59:37,120§00:59:39,920
SEQ_293§825§00:59:40,560§00:59:42,880
SEQ_293§826§00:59:43,120§00:59:46,960
SEQ_293§827§00:59:47,200§00:59:50,400
SEQ_293§828§00:59:51,360§00:59:55,200
SEQ_293§829§00:59:55,360§00:59:56,560
SEQ_293§830§01:00:00,480§01:00:03,680
SEQ_293§831§01:00:03,920§01:00:05,680
SEQ_293§832§01:00:06,000§01:00:08,800
SEQ_293§833§01:00:09,520§01:00:12,320
SEQ_293§834§01:00:15,280§01:00:17,520
SEQ_293§835§01:00:18,000§01:00:19,960
SEQ_293§836§01:00:22,000§01:00:22,960
SEQ_293§837§01:00:23,440§01:00:26,160
SEQ_293§838§01:00:26,400§01:00:27,520
SEQ_293§839§01:00:28,160§01:00:31,280
SEQ_293§840§01:00:31,320§01:00:32,760
SEQ_293§841§01:00:32,800§01:00:34,400
SEQ_293§842§01:00:34,640§01:00:37,240
SEQ_293§843§01:00:37,840§01:00:41,360
SEQ_293§844§01:00:41,520§01:00:44,720
SEQ_293§845§01:00:44,960§01:00:46,560
SEQ_293§846§01:00:46,720§01:00:49,040
SEQ_293§847§01:00:49,280§01:00:52,160
SEQ_293§848§01:00:52,960§01:00:54,480
SEQ_293§849§01:00:55,200§01:00:56,000
SEQ_293§850§01:00:56,240§01:00:59,840
SEQ_293§851§01:01:04,000§01:01:04,960
SEQ_293§852§01:01:07,520§01:01:10,080
SEQ_294§63§00:06:01,456§00:06:03,375
SEQ_294§64§00:06:03,416§00:06:05,168
SEQ_294§65§00:06:05,251§00:06:07,795
SEQ_294§66§00:06:07,837§00:06:09,964
SEQ_294§67§00:06:10,006§00:06:12,508
SEQ_294§68§00:06:12,592§00:06:14,427
SEQ_294§69§00:06:14,510§00:06:16,178
SEQ_294§70§00:06:16,220§00:06:17,179
SEQ_294§71§00:06:18,222§00:06:19,640
SEQ_294§72§00:06:19,681§00:06:21,350
SEQ_294§73§00:06:22,017§00:06:25,103
SEQ_294§74§00:06:25,145§00:06:28,147
SEQ_295§1272§01:35:36,000§01:35:37,600
SEQ_295§1273§01:35:38,640§01:35:41,240
SEQ_295§1274§01:35:42,200§01:35:44,600
SEQ_295§1275§01:35:47,000§01:35:48,800
SEQ_295§1276§01:35:50,800§01:35:52,600
SEQ_295§1277§01:35:54,800§01:35:57,600
SEQ_295§1278§01:35:57,640§01:35:59,720
SEQ_295§1279§01:35:59,760§01:36:01,280
SEQ_295§1280§01:36:01,200§01:36:05,280
SEQ_295§1281§01:36:07,200§01:36:09,880
SEQ_295§1282§01:36:10,200§01:36:11,520
SEQ_295§1283§01:36:12,000§01:36:13,600
SEQ_295§1284§01:36:14,200§01:36:15,760
SEQ_295§1285§01:36:17,000§01:36:18,040
SEQ_295§1286§01:36:20,400§01:36:21,400
SEQ_295§1287§01:36:23,600§01:36:24,760
SEQ_295§1288§01:36:26,400§01:36:28,960
SEQ_295§1289§01:36:29,000§01:36:30,520
SEQ_295§1290§01:36:32,000§01:36:33,320
SEQ_295§1291§01:36:35,600§01:36:37,560
SEQ_295§1292§01:36:37,600§01:36:38,880
SEQ_295§1293§01:36:40,640§01:36:41,600
SEQ_295§1294§01:36:42,800§01:36:45,960
SEQ_295§1295§01:36:48,320§01:36:51,480
SEQ_295§1296§01:36:51,840§01:36:55,880
SEQ_295§1297§01:36:57,200§01:36:57,680
SEQ_296§144§00:13:40,367§00:13:43,643
SEQ_296§145§00:13:43,807§00:13:48,483
SEQ_296§146§00:13:48,647§00:13:51,798
SEQ_296§147§00:13:51,967§00:13:56,165
SEQ_296§148§00:13:56,327§00:14:01,196
SEQ_296§149§00:14:01,367§00:14:03,642
SEQ_296§150§00:14:03,807§00:14:06,685
SEQ_296§151§00:14:06,927§00:14:10,363
SEQ_297§195§00:11:34,807§00:11:36,001
SEQ_297§196§00:11:36,207§00:11:38,277
SEQ_297§197§00:11:38,487§00:11:39,840
SEQ_297§198§00:11:40,247§00:11:41,999
SEQ_297§199§00:11:44,847§00:11:47,042
SEQ_297§200§00:11:47,447§00:11:50,405
SEQ_297§201§00:11:50,807§00:11:52,525
SEQ_297§202§00:11:52,927§00:11:55,043
SEQ_297§203§00:11:55,447§00:11:56,596
SEQ_297§204§00:11:59,607§00:12:01,882
SEQ_297§205§00:12:02,287§00:12:05,643
SEQ_297§206§00:12:06,047§00:12:11,644
SEQ_297§207§00:12:12,047§00:12:16,438
SEQ_297§208§00:12:16,847§00:12:18,724
SEQ_297§209§00:12:19,127§00:12:20,879
SEQ_297§210§00:12:22,927§00:12:26,840
SEQ_297§211§00:12:27,047§00:12:30,039
SEQ_297§212§00:12:30,447§00:12:32,756
SEQ_297§213§00:12:33,167§00:12:37,126
SEQ_297§214§00:12:38,527§00:12:41,041
SEQ_298§1055§01:14:54,566§01:14:56,019
SEQ_298§1056§01:14:56,256§01:14:57,905
SEQ_298§1057§01:14:58,330§01:15:00,208
SEQ_298§1058§01:15:00,442§01:15:02,244
SEQ_298§1059§01:15:03,207§01:15:05,741
SEQ_298§1060§01:15:06,164§01:15:08,196
SEQ_298§1061§01:15:09,774§01:15:10,538
SEQ_298§1062§01:15:11,425§01:15:12,604
SEQ_298§1063§01:15:13,922§01:15:15,221
SEQ_298§1064§01:15:17,032§01:15:18,059
SEQ_299§779§01:08:51,600§01:08:52,600
SEQ_299§780§01:08:54,600§01:08:56,600
SEQ_299§781§01:08:58,600§01:09:01,600
SEQ_299§782§01:09:02,600§01:09:04,600
SEQ_299§783§01:09:04,600§01:09:06,600
SEQ_299§784§01:09:06,600§01:09:08,600
SEQ_299§785§01:09:08,600§01:09:09,600
SEQ_299§786§01:09:09,600§01:09:10,600
SEQ_299§787§01:09:10,600§01:09:11,600
SEQ_299§788§01:09:12,600§01:09:13,600
SEQ_299§789§01:09:13,600§01:09:14,600
SEQ_299§790§01:09:14,600§01:09:17,600
SEQ_299§791§01:09:18,600§01:09:20,600
SEQ_299§792§01:09:20,600§01:09:22,600
SEQ_299§793§01:09:22,600§01:09:28,600
SEQ_299§794§01:09:31,600§01:09:32,600
SEQ_299§795§01:09:32,600§01:09:37,600
SEQ_299§796§01:09:37,600§01:09:38,600
SEQ_299§797§01:09:39,600§01:09:40,600
SEQ_299§798§01:09:41,600§01:09:42,600
SEQ_299§799§01:09:42,600§01:09:44,600
SEQ_300§160§00:25:08,237§00:25:09,877
SEQ_300§161§00:25:11,198§00:25:13,998
SEQ_300§162§00:25:19,078§00:25:21,268
SEQ_300§163§00:25:21,478§00:25:24,788
SEQ_300§164§00:25:25,119§00:25:29,349
SEQ_300§165§00:25:29,679§00:25:32,029
SEQ_300§166§00:25:32,239§00:25:35,149
SEQ_300§167§00:25:35,359§00:25:37,429
SEQ_300§168§00:25:37,959§00:25:40,869
SEQ_300§169§00:25:41,080§00:25:43,640
SEQ_300§170§00:25:45,600§00:25:47,240
SEQ_300§171§00:25:49,920§00:25:53,360
SEQ_300§172§00:25:54,000§00:25:55,480
SEQ_301§733§01:12:19,674§01:12:21,767
